Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Michael E. Keasler,DEM Robert Burns,LIB Mark W. Bennett,Totals
"Judge, Court of Criminal Appeals, Place 6",0746,245,121,366,732,50.00%,163,167,14,344
"Judge, Court of Criminal Appeals, Place 6",0747,1746,693,2439,4096,59.55%,975,1275,102,2352
"Judge, Court of Criminal Appeals, Place 6",0748,565,245,810,1556,52.06%,350,385,49,784
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Michael E. Keasler,DEM Robert Burns,LIB Mark W. Bennett,Totals
"Judge, Court of Criminal Appeals, Place 6",0749,115,1,116,432,26.85%,17,94,0,111
"Judge, Court of Criminal Appeals, Place 6",0750,294,122,416,809,51.42%,210,165,24,399
"Judge, Court of Criminal Appeals, Place 6",0751,2944,1013,3957,5893,67.15%,2289,1383,149,3821
"Judge, Court of Criminal Appeals, Place 6",0752,660,227,887,1484,59.77%,556,261,32,849
"Judge, Court of Criminal Appeals, Place 6",0753,259,53,312,512,60.94%,113,174,13,300
"Judge, Court of Criminal Appeals, Place 6",0754,388,262,650,1590,40.88%,27,592,13,632
"Judge, Court of Criminal Appeals, Place 6",0755,1785,955,2740,5015,54.64%,862,1628,110,2600
"Judge, Court of Criminal Appeals, Place 6",0756,688,309,997,1723,57.86%,302,631,26,959
"Judge, Court of Criminal Appeals, Place 6",0757,1867,601,2468,4792,51.50%,378,1947,68,2393
"Judge, Court of Criminal Appeals, Place 6",0758,2106,595,2701,3803,71.02%,1950,560,89,2599
"Judge, Court of Criminal Appeals, Place 6",0759,1389,375,1764,2779,63.48%,980,653,61,1694
"Judge, Court of Criminal Appeals, Place 6",0760,1219,268,1487,2162,68.78%,1159,242,39,1440
"Judge, Court of Criminal Appeals, Place 6",0761,1090,167,1257,1598,78.66%,838,321,41,1200
"Judge, Court of Criminal Appeals, Place 6",0762,930,303,1233,1828,67.45%,535,619,28,1182
"Judge, Court of Criminal Appeals, Place 6",0763,370,264,634,1249,50.76%,185,406,19,610
"Judge, Court of Criminal Appeals, Place 6",0764,2473,677,3150,4827,65.26%,1809,1113,110,3032
"Judge, Court of Criminal Appeals, Place 6",0765,2060,874,2934,5742,51.10%,728,2008,89,2825
"Judge, Court of Criminal Appeals, Place 6",0766,126,59,185,428,43.22%,27,138,6,171
"Judge, Court of Criminal Appeals, Place 6",0767,31,15,46,92,50.00%,21,22,0,43
"Judge, Court of Criminal Appeals, Place 6",0768,1479,387,1866,2643,70.60%,1392,351,64,1807
"Judge, Court of Criminal Appeals, Place 6",0769,85,14,99,184,53.80%,6,92,0,98
"Judge, Court of Criminal Appeals, Place 6",0770,103,42,145,388,37.37%,44,91,3,138
"Judge, Court of Criminal Appeals, Place 6",0771,572,210,782,1588,49.24%,323,395,35,753
"Judge, Court of Criminal Appeals, Place 6",0772,2808,477,3285,4606,71.32%,2327,753,94,3174
"Judge, Court of Criminal Appeals, Place 6",0773,1696,638,2334,4414,52.88%,534,1603,56,2193
"Judge, Court of Criminal Appeals, Place 6",0774,154,66,220,426,51.64%,50,158,6,214
"Judge, Court of Criminal Appeals, Place 6",0775,50,1,51,102,50.00%,1,49,0,50
"Judge, Court of Criminal Appeals, Place 6",0776,1436,538,1974,3276,60.26%,1067,768,73,1908
"Judge, Court of Criminal Appeals, Place 6",0777,202,105,307,767,40.03%,73,213,7,293
"Judge, Court of Criminal Appeals, Place 6",0778,0,3,3,0,0.00%,0,3,0,3
"Judge, Court of Criminal Appeals, Place 6",0779,263,160,423,1019,41.51%,89,286,13,388
"Judge, Court of Criminal Appeals, Place 6",0780,170,130,300,666,45.05%,91,180,4,275
"Judge, Court of Criminal Appeals, Place 6",0781,1236,612,1848,3782,48.86%,540,1124,53,1717
"Judge, Court of Criminal Appeals, Place 6",0782,1048,368,1416,2355,60.13%,800,487,68,1355
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Michael E. Keasler,DEM Robert Burns,LIB Mark W. Bennett,Totals
"Judge, Court of Criminal Appeals, Place 6",0783,197,90,287,520,55.19%,17,249,9,275
"Judge, Court of Criminal Appeals, Place 6",0784,408,119,527,1062,49.62%,12,493,3,508
"Judge, Court of Criminal Appeals, Place 6",0785,1234,357,1591,1896,83.91%,779,689,72,1540
"Judge, Court of Criminal Appeals, Place 6",0786,397,177,574,1258,45.63%,167,358,22,547
"Judge, Court of Criminal Appeals, Place 6",0787,180,83,263,542,48.52%,71,168,9,248
"Judge, Court of Criminal Appeals, Place 6",0788,2,0,2,13,15.38%,2,0,0,2
"Judge, Court of Criminal Appeals, Place 6",0789,1377,420,1797,2998,59.94%,995,680,62,1737
"Judge, Court of Criminal Appeals, Place 6",0790,1143,329,1472,2523,58.34%,473,903,54,1430
"Judge, Court of Criminal Appeals, Place 6",0791,9,3,12,29,41.38%,1,9,2,12
"Judge, Court of Criminal Appeals, Place 6",0792,545,415,1063,1954,54.40%,229,752,31,1012
"Judge, Court of Criminal Appeals, Place 6",0793,985,416,1401,2620,53.47%,668,630,42,1340
"Judge, Court of Criminal Appeals, Place 6",0794,626,411,1037,3208,32.33%,93,885,28,1006
"Judge, Court of Criminal Appeals, Place 6",0795,396,2,398,1281,31.07%,111,254,5,370
"Judge, Court of Criminal Appeals, Place 6",0796,1372,455,1537,3041,60.41%,717,1003,68,1788
"Judge, Court of Criminal Appeals, Place 6",0797,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0798,222,142,364,521,69.87%,132,204,13,349
"Judge, Court of Criminal Appeals, Place 6",0799,55,26,84,171,49.12%,13,66,4,83
"Judge, Court of Criminal Appeals, Place 6",0800,1935,730,2665,4216,63.21%,1523,926,114,2563
"Judge, Court of Criminal Appeals, Place 6",0801,90,44,134,261,51.34%,41,84,6,131
"Judge, Court of Criminal Appeals, Place 6",0802,54,21,75,224,33.48%,15,51,6,72
"Judge, Court of Criminal Appeals, Place 6",0803,2557,547,3214,4514,71.20%,2156,878,70,3104
"Judge, Court of Criminal Appeals, Place 6",0804,2703,682,3385,5303,63.83%,1706,1470,118,3294
"Judge, Court of Criminal Appeals, Place 6",0805,1599,454,2053,2874,71.43%,1527,387,65,1979
"Judge, Court of Criminal Appeals, Place 6",0806,1003,324,1327,1889,70.25%,774,469,47,1290
"Judge, Court of Criminal Appeals, Place 6",0807,797,349,1146,2163,52.98%,184,894,35,1113
"Judge, Court of Criminal Appeals, Place 6",0808,143,57,200,232,86.21%,63,108,18,189
"Judge, Court of Criminal Appeals, Place 6",0809,19,7,25,98,26.53%,12,12,1,25
"Judge, Court of Criminal Appeals, Place 6",0810,47,31,78,197,39.59%,12,58,2,72
"Judge, Court of Criminal Appeals, Place 6",0811,82,68,150,277,54.15%,30,111,1,142
"Judge, Court of Criminal Appeals, Place 6",0812,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0813,1742,434,2176,3488,62.39%,908,1127,78,2113
"Judge, Court of Criminal Appeals, Place 6",0814,1975,827,2803,5483,51.12%,525,2111,68,2704
"Judge, Court of Criminal Appeals, Place 6",0815,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0816,23,10,33,64,51.56%,4,24,2,30
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Michael E. Keasler,DEM Robert Burns,LIB Mark W. Bennett,Totals
"Judge, Court of Criminal Appeals, Place 6",0817,2791,550,3341,4700,71.09%,2238,904,104,3246
"Judge, Court of Criminal Appeals, Place 6",0818,209,104,313,737,42.47%,65,233,5,303
"Judge, Court of Criminal Appeals, Place 6",0819,108,31,139,228,60.96%,66,58,2,126
"Judge, Court of Criminal Appeals, Place 6",0820,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0821,362,188,550,1295,42.47%,68,444,16,528
"Judge, Court of Criminal Appeals, Place 6",0822,571,185,756,1574,48.03%,24,696,8,728
"Judge, Court of Criminal Appeals, Place 6",0823,1339,410,1749,3017,57.97%,868,739,79,1686
"Judge, Court of Criminal Appeals, Place 6",0824,1059,410,1469,2762,53.19%,297,1085,38,1420
"Judge, Court of Criminal Appeals, Place 6",0825,9,7,15,21,76.19%,3,10,3,16
"Judge, Court of Criminal Appeals, Place 6",0826,177,70,247,355,69.58%,118,99,7,224
"Judge, Court of Criminal Appeals, Place 6",0827,218,234,452,1042,43.38%,131,290,20,441
"Judge, Court of Criminal Appeals, Place 6",0828,1174,281,1455,1965,74.05%,1079,285,40,1404
"Judge, Court of Criminal Appeals, Place 6",0829,101,19,120,235,51.06%,32,80,4,116
"Judge, Court of Criminal Appeals, Place 6",0830,2,2,4,2,200.00%,4,0,0,4
"Judge, Court of Criminal Appeals, Place 6",0831,8,5,13,36,36.11%,6,6,0,12
"Judge, Court of Criminal Appeals, Place 6",0832,125,50,175,364,48.08%,43,117,6,166
"Judge, Court of Criminal Appeals, Place 6",0833,3,2,5,20,25.00%,1,4,0,5
"Judge, Court of Criminal Appeals, Place 6",0834,142,61,203,388,52.32%,18,179,3,200
"Judge, Court of Criminal Appeals, Place 6",0835,87,71,158,311,50.80%,37,109,5,151
"Judge, Court of Criminal Appeals, Place 6",0836,128,0,128,248,51.61%,12,102,4,118
"Judge, Court of Criminal Appeals, Place 6",0837,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0838,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0839,419,174,593,1190,49.83%,117,425,31,573
"Judge, Court of Criminal Appeals, Place 6",0840,831,228,1059,1780,59.49%,332,649,28,1009
"Judge, Court of Criminal Appeals, Place 6",0841,1475,475,1950,3431,56.83%,424,1410,57,1891
"Judge, Court of Criminal Appeals, Place 6",0842,1340,513,1853,3390,54.66%,660,1029,85,1774
"Judge, Court of Criminal Appeals, Place 6",0843,595,298,893,1387,64.38%,154,681,28,863
"Judge, Court of Criminal Appeals, Place 6",0844,4,0,4,10,40.00%,0,4,0,4
"Judge, Court of Criminal Appeals, Place 6",0845,152,13,165,218,75.69%,96,56,6,158
"Judge, Court of Criminal Appeals, Place 6",0846,61,22,83,229,36.24%,3,77,2,82
"Judge, Court of Criminal Appeals, Place 6",0847,993,330,1323,2310,57.27%,338,916,30,1284
"Judge, Court of Criminal Appeals, Place 6",0848,1014,201,1215,1875,64.80%,345,783,35,1163
"Judge, Court of Criminal Appeals, Place 6",0849,731,455,1186,2272,52.20%,298,768,44,1110
"Judge, Court of Criminal Appeals, Place 6",0850,129,19,148,208,71.15%,53,86,4,143
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Michael E. Keasler,DEM Robert Burns,LIB Mark W. Bennett,Totals
"Judge, Court of Criminal Appeals, Place 6",0851,1886,441,2327,3597,64.69%,1461,679,99,2239
"Judge, Court of Criminal Appeals, Place 6",0852,0,0,0,1,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0853,1638,487,2125,2986,71.17%,1518,476,70,2064
"Judge, Court of Criminal Appeals, Place 6",0854,40,19,59,175,33.71%,8,49,1,58
"Judge, Court of Criminal Appeals, Place 6",0855,7,2,9,21,42.86%,4,4,0,8
"Judge, Court of Criminal Appeals, Place 6",0856,0,3,3,0,0.00%,0,1,0,1
"Judge, Court of Criminal Appeals, Place 6",0857,0,0,0,1,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0858,122,35,157,334,47.01%,5,143,1,149
"Judge, Court of Criminal Appeals, Place 6",0859,391,143,534,945,56.51%,111,389,10,510
"Judge, Court of Criminal Appeals, Place 6",0860,1,1,2,0,0.00%,0,2,0,2
"Judge, Court of Criminal Appeals, Place 6",0861,777,272,1049,1941,54.04%,154,845,24,1023
"Judge, Court of Criminal Appeals, Place 6",0862,1989,508,2497,3739,66.78%,1402,945,74,2421
"Judge, Court of Criminal Appeals, Place 6",0863,192,64,256,581,44.06%,13,237,1,251
"Judge, Court of Criminal Appeals, Place 6",0864,693,574,1267,2708,46.79%,259,911,36,1206
"Judge, Court of Criminal Appeals, Place 6",0865,9,2,11,21,52.38%,0,10,1,11
"Judge, Court of Criminal Appeals, Place 6",0866,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0867,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0868,737,495,1232,2446,50.37%,300,833,44,1177
"Judge, Court of Criminal Appeals, Place 6",0869,166,55,221,480,46.04%,24,182,5,211
"Judge, Court of Criminal Appeals, Place 6",0870,0,2,2,0,0.00%,2,0,0,2
"Judge, Court of Criminal Appeals, Place 6",0871,2,1,3,3,100.00%,0,2,1,3
"Judge, Court of Criminal Appeals, Place 6",0872,16,6,22,68,32.35%,12,10,0,22
"Judge, Court of Criminal Appeals, Place 6",0873,296,111,407,778,52.31%,92,296,8,396
"Judge, Court of Criminal Appeals, Place 6",0874,1682,670,2352,3294,71.40%,1611,582,82,2275
"Judge, Court of Criminal Appeals, Place 6",0875,1950,501,2451,3592,68.23%,1083,1210,81,2374
"Judge, Court of Criminal Appeals, Place 6",0876,1947,577,2524,3485,72.42%,1690,669,81,2440
"Judge, Court of Criminal Appeals, Place 6",0877,1806,528,2334,3651,63.93%,828,1352,93,2273
"Judge, Court of Criminal Appeals, Place 6",0878,685,110,795,1039,76.52%,614,131,21,766
"Judge, Court of Criminal Appeals, Place 6",0879,1217,413,1630,2843,57.33%,640,859,77,1576
"Judge, Court of Criminal Appeals, Place 6",0880,1357,471,1828,2467,74.10%,1325,418,38,1781
"Judge, Court of Criminal Appeals, Place 6",0881,2467,927,3394,5638,60.20%,828,2363,101,3292
"Judge, Court of Criminal Appeals, Place 6",0882,1954,595,2549,4317,59.05%,715,1670,61,2446
"Judge, Court of Criminal Appeals, Place 6",0883,2253,928,3181,5613,56.67%,514,2478,83,3075
"Judge, Court of Criminal Appeals, Place 6",0884,149,55,204,396,51.52%,27,169,2,198
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Michael E. Keasler,DEM Robert Burns,LIB Mark W. Bennett,Totals
"Judge, Court of Criminal Appeals, Place 6",0885,1573,323,1896,2811,67.45%,1033,759,62,1854
"Judge, Court of Criminal Appeals, Place 6",0886,498,152,650,906,71.74%,316,255,48,619
"Judge, Court of Criminal Appeals, Place 6",0887,235,95,330,492,67.07%,164,125,22,311
"Judge, Court of Criminal Appeals, Place 6",0888,820,289,1109,1867,59.40%,331,700,41,1072
"Judge, Court of Criminal Appeals, Place 6",0889,114,28,142,238,59.66%,31,93,12,136
"Judge, Court of Criminal Appeals, Place 6",0890,449,98,547,1214,45.06%,201,268,44,513
"Judge, Court of Criminal Appeals, Place 6",0891,753,194,947,1376,68.82%,320,555,23,898
"Judge, Court of Criminal Appeals, Place 6",0892,428,123,551,900,61.22%,173,314,38,525
"Judge, Court of Criminal Appeals, Place 6",0893,1,4,5,9,55.56%,2,3,0,5
"Judge, Court of Criminal Appeals, Place 6",0894,805,305,1110,2087,53.19%,147,887,42,1076
"Judge, Court of Criminal Appeals, Place 6",0895,419,252,671,834,80.46%,268,341,18,627
"Judge, Court of Criminal Appeals, Place 6",0896,841,254,1095,1467,74.64%,355,655,29,1039
"Judge, Court of Criminal Appeals, Place 6",0897,814,365,1179,1766,66.76%,587,495,51,1133
"Judge, Court of Criminal Appeals, Place 6",0898,792,301,1093,1821,60.02%,413,608,44,1065
"Judge, Court of Criminal Appeals, Place 6",0899,747,165,912,1264,72.15%,539,323,33,895
"Judge, Court of Criminal Appeals, Place 6",0900,7,0,7,12,58.33%,1,6,0,7
"Judge, Court of Criminal Appeals, Place 6",0901,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0902,1311,361,1672,2217,75.42%,816,689,83,1588
"Judge, Court of Criminal Appeals, Place 6",0903,1315,354,1669,2558,65.25%,1177,396,41,1614
"Judge, Court of Criminal Appeals, Place 6",0904,2,0,2,8,25.00%,1,1,0,2
"Judge, Court of Criminal Appeals, Place 6",0905,390,136,526,946,55.60%,189,300,18,507
"Judge, Court of Criminal Appeals, Place 6",0906,19,3,22,28,78.57%,13,9,0,22
"Judge, Court of Criminal Appeals, Place 6",0907,53,37,90,201,44.78%,7,80,2,89
"Judge, Court of Criminal Appeals, Place 6",0908,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0909,7,1,8,21,38.10%,2,5,0,7
"Judge, Court of Criminal Appeals, Place 6",0910,78,37,115,236,48.73%,32,69,6,107
"Judge, Court of Criminal Appeals, Place 6",0911,237,63,300,576,52.08%,182,99,10,291
"Judge, Court of Criminal Appeals, Place 6",0912,712,167,879,1341,65.55%,483,330,30,843
"Judge, Court of Criminal Appeals, Place 6",0913,102,12,114,241,47.30%,19,89,1,109
"Judge, Court of Criminal Appeals, Place 6",0914,42,0,42,124,33.87%,9,28,3,40
"Judge, Court of Criminal Appeals, Place 6",0915,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0916,1474,308,1782,2205,80.82%,1303,356,66,1725
"Judge, Court of Criminal Appeals, Place 6",0917,34,9,43,147,29.25%,4,34,1,39
"Judge, Court of Criminal Appeals, Place 6",0918,3,1,4,7,57.14%,1,3,0,4
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Michael E. Keasler,DEM Robert Burns,LIB Mark W. Bennett,Totals
"Judge, Court of Criminal Appeals, Place 6",0919,1,0,1,1,100.00%,1,0,0,1
"Judge, Court of Criminal Appeals, Place 6",0920,41,13,54,79,68.35%,31,19,2,52
"Judge, Court of Criminal Appeals, Place 6",0921,27,6,33,61,54.10%,6,25,2,33
"Judge, Court of Criminal Appeals, Place 6",0922,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0923,2334,350,2684,3536,75.90%,1951,621,65,2637
"Judge, Court of Criminal Appeals, Place 6",0924,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0925,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0926,550,149,699,967,72.29%,460,191,24,675
"Judge, Court of Criminal Appeals, Place 6",0927,970,173,1143,1771,64.54%,539,498,45,1082
"Judge, Court of Criminal Appeals, Place 6",0928,4,1,5,7,71.43%,0,5,0,5
"Judge, Court of Criminal Appeals, Place 6",0929,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0930,217,83,300,606,49.50%,18,266,3,287
"Judge, Court of Criminal Appeals, Place 6",0931,87,28,115,141,81.56%,47,57,3,107
"Judge, Court of Criminal Appeals, Place 6",0932,0,1,1,0,0.00%,0,1,0,1
"Judge, Court of Criminal Appeals, Place 6",0933,297,93,390,668,58.38%,111,249,16,376
"Judge, Court of Criminal Appeals, Place 6",0934,9,4,13,37,35.14%,7,6,0,13
"Judge, Court of Criminal Appeals, Place 6",0935,12,9,21,55,38.18%,8,11,1,20
"Judge, Court of Criminal Appeals, Place 6",0936,23,9,32,76,42.11%,7,21,0,28
"Judge, Court of Criminal Appeals, Place 6",0937,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0938,72,19,91,255,35.69%,29,58,3,90
"Judge, Court of Criminal Appeals, Place 6",0939,1,1,2,4,50.00%,1,1,0,2
"Judge, Court of Criminal Appeals, Place 6",0940,9,3,12,28,42.86%,1,11,0,12
"Judge, Court of Criminal Appeals, Place 6",0941,286,144,430,870,49.43%,186,195,27,408
"Judge, Court of Criminal Appeals, Place 6",0942,102,16,118,152,77.63%,76,37,4,117
"Judge, Court of Criminal Appeals, Place 6",0943,192,28,220,774,28.42%,48,151,7,206
"Judge, Court of Criminal Appeals, Place 6",0944,1,0,1,1,100.00%,0,1,0,1
"Judge, Court of Criminal Appeals, Place 6",0945,8,6,14,21,66.67%,0,12,2,14
"Judge, Court of Criminal Appeals, Place 6",0946,4,2,6,14,42.86%,1,5,0,6
"Judge, Court of Criminal Appeals, Place 6",0947,428,198,626,820,76.34%,287,274,27,588
"Judge, Court of Criminal Appeals, Place 6",0948,0,0,0,1,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0949,84,61,145,210,69.05%,62,65,10,137
"Judge, Court of Criminal Appeals, Place 6",0950,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0951,114,62,176,304,57.89%,38,122,7,167
"Judge, Court of Criminal Appeals, Place 6",0952,32,15,47,65,72.31%,27,18,1,46
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Michael E. Keasler,DEM Robert Burns,LIB Mark W. Bennett,Totals
"Judge, Court of Criminal Appeals, Place 6",0953,4,0,4,8,50.00%,0,4,0,4
"Judge, Court of Criminal Appeals, Place 6",0954,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0955,3541,572,4113,5108,80.52%,2793,1062,107,3962
"Judge, Court of Criminal Appeals, Place 6",0956,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0957,284,39,323,585,55.21%,31,268,14,313
"Judge, Court of Criminal Appeals, Place 6",0958,431,231,662,1202,55.07%,116,501,20,637
"Judge, Court of Criminal Appeals, Place 6",0959,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0960,831,235,1066,1471,72.47%,217,792,30,1039
"Judge, Court of Criminal Appeals, Place 6",0961,821,318,1139,2369,48.08%,162,906,23,1091
"Judge, Court of Criminal Appeals, Place 6",0962,33,12,45,88,51.14%,7,31,5,43
"Judge, Court of Criminal Appeals, Place 6",0963,225,91,316,528,59.85%,122,163,15,300
"Judge, Court of Criminal Appeals, Place 6",0964,2148,325,2473,3179,77.79%,1379,947,66,2392
"Judge, Court of Criminal Appeals, Place 6",0965,102,35,137,345,39.71%,89,37,6,132
"Judge, Court of Criminal Appeals, Place 6",0966,368,189,557,1332,41.82%,127,384,19,530
"Judge, Court of Criminal Appeals, Place 6",0967,82,24,106,186,56.99%,37,58,6,101
"Judge, Court of Criminal Appeals, Place 6",0968,455,127,582,906,64.24%,119,434,14,567
"Judge, Court of Criminal Appeals, Place 6",0969,299,71,370,624,59.29%,6,349,7,362
"Judge, Court of Criminal Appeals, Place 6",0970,224,102,326,810,40.25%,30,270,4,304
"Judge, Court of Criminal Appeals, Place 6",0971,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0972,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0973,505,138,643,999,64.36%,394,200,25,619
"Judge, Court of Criminal Appeals, Place 6",0974,0,1,1,0,0.00%,1,0,0,1
"Judge, Court of Criminal Appeals, Place 6",0975,104,26,130,190,68.42%,55,59,7,121
"Judge, Court of Criminal Appeals, Place 6",0976,190,152,342,712,48.03%,165,150,9,324
"Judge, Court of Criminal Appeals, Place 6",0977,160,108,268,617,43.44%,83,164,11,258
"Judge, Court of Criminal Appeals, Place 6",0978,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0979,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0980,686,333,1019,1412,72.17%,679,261,32,972
"Judge, Court of Criminal Appeals, Place 6",0981,12,2,14,31,45.16%,1,12,0,13
"Judge, Court of Criminal Appeals, Place 6",0982,1900,501,2401,2916,82.34%,1752,491,88,2331
"Judge, Court of Criminal Appeals, Place 6",0983,55,17,82,198,41.41,%,37,36,7,80
"Judge, Court of Criminal Appeals, Place 6",0984,75,57,133,341,39.00%,11,115,4,130
"Judge, Court of Criminal Appeals, Place 6",0985,222,56,278,355,78.31%,120,136,9,265
"Judge, Court of Criminal Appeals, Place 6",0986,154,78,232,537,43.20%,22,200,2,224
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Michael E. Keasler,DEM Robert Burns,LIB Mark W. Bennett,Totals
"Judge, Court of Criminal Appeals, Place 6",0987,477,130,607,1183,51.31%,37,534,6,577
"Judge, Court of Criminal Appeals, Place 6",0988,52,15,77,117,65.81%,66,7,3,76
"Judge, Court of Criminal Appeals, Place 6",0989,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0990,5,6,11,66,16.67%,4,6,1,11
"Judge, Court of Criminal Appeals, Place 6",0991,0,1,1,2,50.00%,0,1,0,1
"Judge, Court of Criminal Appeals, Place 6",0992,456,106,562,1075,52.28%,247,262,28,537
"Judge, Court of Criminal Appeals, Place 6",0993,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",0994,55,12,68,75,90.67%,19,44,4,67
"Judge, Court of Criminal Appeals, Place 6",0995,754,193,947,1576,60.09%,89,805,18,912
"Judge, Court of Criminal Appeals, Place 6",0996,403,70,473,708,66.81%,238,191,18,447
"Judge, Court of Criminal Appeals, Place 6",0997,525,283,808,1909,42.33%,131,634,27,792
"Judge, Court of Criminal Appeals, Place 6",0998,24,12,36,68,52.94%,22,11,2,35
"Judge, Court of Criminal Appeals, Place 6",0999,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",1000,123,22,145,428,33.88%,22,115,4,141
"Judge, Court of Criminal Appeals, Place 6",1001,519,280,799,1654,48.31%,146,598,14,758
"Judge, Court of Criminal Appeals, Place 6",1002,481,270,751,1804,41.63%,93,602,15,710
"Judge, Court of Criminal Appeals, Place 6",1003,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",1004,351,114,465,691,67.29%,217,204,20,441
"Judge, Court of Criminal Appeals, Place 6",1005,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",1006,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",1007,595,306,1002,1775,56.45%,211,727,31,969
"Judge, Court of Criminal Appeals, Place 6",1008,520,107,727,1011,71.91%,545,132,23,700
"Judge, Court of Criminal Appeals, Place 6",1009,0,0,0,0,0.00%,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6",1010,293,96,389,647,60.12%,66,299,9,374
"Judge, Court of Criminal Appeals, Place 6",1011,9,6,15,31,48.39%,9,6,0,15
"Judge, Court of Criminal Appeals, Place 6",1012,545,362,907,1633,55.54%,208,639,22,869
"Judge, Court of Criminal Appeals, Place 6",Totals;,983140,353327,1336467,2182980,587598,650234,44206,1282038
