Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0498,1069,423,1492,2527,59.04%,515,905,1420
"Justice, 14th Court of Appeals District, Place 9",0499,1433,397,1830,2336,78.34%,1308,447,1755
"Justice, 14th Court of Appeals District, Place 9",0500,1870,651,2521,3698,68.17%,1547,870,2417
"Justice, 14th Court of Appeals District, Place 9",0501,1147,406,1553,2016,77.03%,684,775,1459
"Justice, 14th Court of Appeals District, Place 9",0502,1355,293,1559,2595,63.93%,1250,331,1581
"Justice, 14th Court of Appeals District, Place 9",0503,1397,306,1703,2236,76.16%,1248,375,1623
"Justice, 14th Court of Appeals District, Place 9",0504,1270,482,1752,2318,75.58%,1120,545,1665
"Justice, 14th Court of Appeals District, Place 9",0505,1751,735,2486,4076,60.99%,1075,1253,2328
"Justice, 14th Court of Appeals District, Place 9",0506,1513,696,2209,3544,62.33%,336,1792,2128
"Justice, 14th Court of Appeals District, Place 9",0507,599,319,918,2562,35.83%,209,610,819
"Justice, 14th Court of Appeals District, Place 9",0508,1519,828,2347,4767,49.23%,648,1527,2175
"Justice, 14th Court of Appeals District, Place 9",0509,2504,559,3173,5153,61.58%,1959,1088,3047
"Justice, 14th Court of Appeals District, Place 9",0510,1703,666,2369,3822,61.98%,1001,1282,2283
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0511,2935,574,3509,4620,75.95%,2110,1275,3385
"Justice, 14th Court of Appeals District, Place 9",0512,1668,871,2539,4559,55.69%,971,1456,2427
"Justice, 14th Court of Appeals District, Place 9",0513,1756,413,2169,3003,72.23%,1548,535,2083
"Justice, 14th Court of Appeals District, Place 9",0514,2288,613,2899,4378,66.22%,1967,808,2775
"Justice, 14th Court of Appeals District, Place 9",0515,1836,468,2304,3182,72.41%,1808,413,2221
"Justice, 14th Court of Appeals District, Place 9",0516,1316,363,1679,2799,59.99%,809,804,1613
"Justice, 14th Court of Appeals District, Place 9",0517,1612,509,2121,3744,56.65%,918,1106,2024
"Justice, 14th Court of Appeals District, Place 9",0518,1886,676,2562,4049,63.27%,1465,977,2442
"Justice, 14th Court of Appeals District, Place 9",0519,1421,518,1939,3098,62.59%,1315,546,1861
"Justice, 14th Court of Appeals District, Place 9",0520,1790,670,2460,5202,47.29%,391,2000,2391
"Justice, 14th Court of Appeals District, Place 9",0521,1350,578,1928,3070,62.80%,902,950,1852
"Justice, 14th Court of Appeals District, Place 9",0522,1508,464,1972,2815,70.05%,1446,469,1915
"Justice, 14th Court of Appeals District, Place 9",0523,1978,537,2515,4027,62.45%,1525,854,2379
"Justice, 14th Court of Appeals District, Place 9",0524,1395,637,2032,3598,56.48%,547,1394,1941
"Justice, 14th Court of Appeals District, Place 9",0525,1442,574,2016,3260,61.84%,427,1494,1921
"Justice, 14th Court of Appeals District, Place 9",0526,235,157,392,820,47.80%,87,283,370
"Justice, 14th Court of Appeals District, Place 9",0527,156,38,194,580,33.45%,75,107,182
"Justice, 14th Court of Appeals District, Place 9",0528,17,8,25,78,32.05%,2,22,24
"Justice, 14th Court of Appeals District, Place 9",0529,2107,434,2541,3842,66.14%,2078,355,2433
"Justice, 14th Court of Appeals District, Place 9",0530,376,212,588,1236,47.57%,115,425,540
"Justice, 14th Court of Appeals District, Place 9",0531,1235,166,1401,2250,62.27%,1008,317,1325
"Justice, 14th Court of Appeals District, Place 9",0532,478,140,618,1058,58.41,%,415,190,605
"Justice, 14th Court of Appeals District, Place 9",0533,353,169,522,1164,44.85%,253,238,491
"Justice, 14th Court of Appeals District, Place 9",0534,1896,577,2473,3918,63.12%,1695,662,2357
"Justice, 14th Court of Appeals District, Place 9",0535,132,62,194,413,46.97%,60,120,180
"Justice, 14th Court of Appeals District, Place 9",0536,2104,1053,3157,5637,56.00%,1027,1944,2971
"Justice, 14th Court of Appeals District, Place 9",0537,1959,464,2423,3174,76.34%,1712,617,2329
"Justice, 14th Court of Appeals District, Place 9",0538,371,203,574,1332,43.09%,18,542,560
"Justice, 14th Court of Appeals District, Place 9",0539,811,234,1045,1535,68.08%,555,434,989
"Justice, 14th Court of Appeals District, Place 9",0540,1001,349,1350,1759,76.75%,512,741,1253
"Justice, 14th Court of Appeals District, Place 9",0541,2160,761,2921,5001,58.41%,481,2320,2801
"Justice, 14th Court of Appeals District, Place 9",0542,1156,406,1562,2654,58.85%,107,1397,1504
"Justice, 14th Court of Appeals District, Place 9",0543,553,321,874,1658,52.71%,210,616,826
"Justice, 14th Court of Appeals District, Place 9",0544,84,54,138,313,44.09%,14,119,133
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0545,2019,468,2487,3949,62.98%,1082,1271,2353
"Justice, 14th Court of Appeals District, Place 9",0546,1524,278,1802,2471,72.93%,1518,233,1751
"Justice, 14th Court of Appeals District, Place 9",0547,1414,270,1684,2534,66.46%,1090,518,1608
"Justice, 14th Court of Appeals District, Place 9",0548,882,395,1277,2339,54.60%,561,677,1238
"Justice, 14th Court of Appeals District, Place 9",0549,1106,447,1553,2786,55.74%,199,1310,1509
"Justice, 14th Court of Appeals District, Place 9",0550,1171,553,1724,3245,53.13%,724,944,1668
"Justice, 14th Court of Appeals District, Place 9",0551,2586,793,3379,4428,76.31%,2508,736,3244
"Justice, 14th Court of Appeals District, Place 9",0552,2090,784,2874,3762,76.40%,2269,501,2770
"Justice, 14th Court of Appeals District, Place 9",0553,962,317,1279,2193,58.32%,489,749,1238
"Justice, 14th Court of Appeals District, Place 9",0554,597,271,868,1774,48.93%,170,657,827
"Justice, 14th Court of Appeals District, Place 9",0555,642,390,1032,2286,45.14%,184,802,986
"Justice, 14th Court of Appeals District, Place 9",0556,760,435,1195,2491,47.97%,243,900,1143
"Justice, 14th Court of Appeals District, Place 9",0557,925,460,1385,2955,46.87%,391,882,1273
"Justice, 14th Court of Appeals District, Place 9",0558,1815,721,2536,4718,53.75%,748,1690,2438
"Justice, 14th Court of Appeals District, Place 9",0559,1909,701,2610,4984,52.37%,589,1906,2495
"Justice, 14th Court of Appeals District, Place 9",0560,290,247,537,1141,47.06%,97,408,505
"Justice, 14th Court of Appeals District, Place 9",0561,1024,624,1648,3138,52.52%,948,616,1564
"Justice, 14th Court of Appeals District, Place 9",0562,222,116,338,691,48.91%,42,265,307
"Justice, 14th Court of Appeals District, Place 9",0563,2072,337,2409,3468,69.46%,1828,487,2315
"Justice, 14th Court of Appeals District, Place 9",0564,1552,526,2078,3240,64.14%,570,1395,1965
"Justice, 14th Court of Appeals District, Place 9",0565,336,148,484,1414,34.23%,81,382,463
"Justice, 14th Court of Appeals District, Place 9",0566,1185,441,1626,3029,53.68%,408,1149,1557
"Justice, 14th Court of Appeals District, Place 9",0567,966,390,1356,2851,47.56%,344,920,1264
"Justice, 14th Court of Appeals District, Place 9",0568,1836,697,2533,3638,69.63%,1603,775,2378
"Justice, 14th Court of Appeals District, Place 9",0569,2031,747,2778,4125,67.35%,1332,1277,2609
"Justice, 14th Court of Appeals District, Place 9",0570,769,278,1047,1598,65.52%,378,596,974
"Justice, 14th Court of Appeals District, Place 9",0571,521,314,835,1950,42.82%,244,547,791
"Justice, 14th Court of Appeals District, Place 9",0572,1523,444,1967,3308,59.46%,852,1022,1874
"Justice, 14th Court of Appeals District, Place 9",0573,489,215,704,1625,43.32%,22,670,692
"Justice, 14th Court of Appeals District, Place 9",0574,112,74,186,391,47.57%,25,152,177
"Justice, 14th Court of Appeals District, Place 9",0575,1905,535,2440,3557,68.60%,1328,998,2326
"Justice, 14th Court of Appeals District, Place 9",0576,1108,375,1483,2830,52.40%,93,1347,1440
"Justice, 14th Court of Appeals District, Place 9",0577,885,205,1090,1586,68.73%,638,396,1034
"Justice, 14th Court of Appeals District, Place 9",0578,1026,405,1431,1862,76.85%,883,452,1335
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0579,287,181,468,1139,41.09%,79,362,441
"Justice, 14th Court of Appeals District, Place 9",0580,366,108,474,985,48.12%,22,445,467
"Justice, 14th Court of Appeals District, Place 9",0581,456,137,593,1033,57.41%,17,558,575
"Justice, 14th Court of Appeals District, Place 9",0582,543,232,775,1607,48.23%,52,691,743
"Justice, 14th Court of Appeals District, Place 9",0583,433,155,588,1286,45.72%,17,557,574
"Justice, 14th Court of Appeals District, Place 9",0584,367,120,487,1062,45.86%,43,424,467
"Justice, 14th Court of Appeals District, Place 9",0585,829,280,1109,2346,47.27%,57,1015,1072
"Justice, 14th Court of Appeals District, Place 9",0586,1792,790,2582,4521,57.11%,1433,1045,2478
"Justice, 14th Court of Appeals District, Place 9",0587,1204,431,1635,2870,56.97%,524,1050,1574
"Justice, 14th Court of Appeals District, Place 9",0588,1940,606,2546,3780,67.35%,1654,795,2449
"Justice, 14th Court of Appeals District, Place 9",0589,1540,545,2085,3780,55.16%,977,1023,2000
"Justice, 14th Court of Appeals District, Place 9",0590,1230,400,1630,2176,74.91%,1244,309,1553
"Justice, 14th Court of Appeals District, Place 9",0591,651,462,1113,2274,48.94%,270,777,1047
"Justice, 14th Court of Appeals District, Place 9",0592,449,272,721,1446,49.86%,144,537,681
"Justice, 14th Court of Appeals District, Place 9",0593,1551,755,2316,4179,55.42%,891,1295,2186
"Justice, 14th Court of Appeals District, Place 9",0594,1243,316,1559,2578,60.47%,422,1092,1514
"Justice, 14th Court of Appeals District, Place 9",0595,601,299,900,1833,49.10%,143,723,866
"Justice, 14th Court of Appeals District, Place 9",0596,1378,501,1879,3574,52.57%,842,938,1780
"Justice, 14th Court of Appeals District, Place 9",0597,1204,609,1813,3587,50.54%,621,1100,1721
"Justice, 14th Court of Appeals District, Place 9",0598,2389,731,3120,5253,59.39%,1045,1942,2987
"Justice, 14th Court of Appeals District, Place 9",0599,1378,493,1871,3005,62.26%,638,1176,1814
"Justice, 14th Court of Appeals District, Place 9",0600,1603,776,2379,4204,56.59%,780,1481,2261
"Justice, 14th Court of Appeals District, Place 9",0601,2220,670,2890,4151,69.62%,2058,734,2792
"Justice, 14th Court of Appeals District, Place 9",0602,754,234,988,1441,68.56%,653,294,947
"Justice, 14th Court of Appeals District, Place 9",0603,2340,725,3065,4666,65.69%,1714,1220,2934
"Justice, 14th Court of Appeals District, Place 9",0604,1817,375,2192,3189,68.74%,1792,304,2096
"Justice, 14th Court of Appeals District, Place 9",0605,1713,599,2312,4217,54.83%,530,1658,2188
"Justice, 14th Court of Appeals District, Place 9",0606,319,111,430,970,44.33%,12,404,416
"Justice, 14th Court of Appeals District, Place 9",0607,163,51,214,712,30.06%,22,184,206
"Justice, 14th Court of Appeals District, Place 9",0608,156,77,233,570,40.88%,76,143,219
"Justice, 14th Court of Appeals District, Place 9",0609,2037,729,2766,4305,64.25%,1585,1055,2640
"Justice, 14th Court of Appeals District, Place 9",0610,665,343,1008,2086,48.32%,403,539,942
"Justice, 14th Court of Appeals District, Place 9",0611,980,229,1209,2527,47.84%,50,1130,1180
"Justice, 14th Court of Appeals District, Place 9",0612,1930,431,2361,3388,69.69%,1764,498,2262
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0613,937,339,1276,2368,53.89%,217,1005,1222
"Justice, 14th Court of Appeals District, Place 9",0614,1949,645,2594,4566,56.81%,767,1711,2478
"Justice, 14th Court of Appeals District, Place 9",0615,1075,301,1376,2086,65.96%,705,611,1316
"Justice, 14th Court of Appeals District, Place 9",0616,1809,611,2420,3516,68.83%,1572,727,2299
"Justice, 14th Court of Appeals District, Place 9",0617,1704,650,2354,4179,56.33%,774,1489,2263
"Justice, 14th Court of Appeals District, Place 9",0618,1699,545,2244,3801,59.04%,899,1267,2166
"Justice, 14th Court of Appeals District, Place 9",0619,2793,663,3456,4916,70.30%,2508,851,3359
"Justice, 14th Court of Appeals District, Place 9",0620,1748,333,2081,3318,62.72%,1080,906,1986
"Justice, 14th Court of Appeals District, Place 9",0621,536,200,736,1272,57.86%,303,389,692
"Justice, 14th Court of Appeals District, Place 9",0622,2131,591,2722,4562,59.67%,1453,1143,2596
"Justice, 14th Court of Appeals District, Place 9",0623,1960,461,2421,3919,61.78%,1478,838,2316
"Justice, 14th Court of Appeals District, Place 9",0624,297,59,356,456,78.07%,267,77,344
"Justice, 14th Court of Appeals District, Place 9",0625,924,372,1296,1864,69.53%,695,539,1234
"Justice, 14th Court of Appeals District, Place 9",0626,2281,784,3065,4816,63.64%,1589,1315,2904
"Justice, 14th Court of Appeals District, Place 9",0627,935,649,1584,3235,48.96%,408,1096,1504
"Justice, 14th Court of Appeals District, Place 9",0628,716,545,1261,2420,52.11%,431,750,1181
"Justice, 14th Court of Appeals District, Place 9",0629,162,96,258,750,34.40%,34,215,249
"Justice, 14th Court of Appeals District, Place 9",0630,2671,541,3212,4738,67.79%,341,2780,3121
"Justice, 14th Court of Appeals District, Place 9",0631,1842,398,2240,3263,68.65%,1454,685,2139
"Justice, 14th Court of Appeals District, Place 9",0632,4,1,5,241,2.07%,0,5,5
"Justice, 14th Court of Appeals District, Place 9",0633,2286,601,2887,3912,73.80%,1950,832,2782
"Justice, 14th Court of Appeals District, Place 9",0634,1437,499,1936,3259,59.40%,1081,778,1859
"Justice, 14th Court of Appeals District, Place 9",0635,1646,520,2166,3512,61.67%,1572,491,2063
"Justice, 14th Court of Appeals District, Place 9",0636,2303,922,3225,4569,70.58%,2764,348,3112
"Justice, 14th Court of Appeals District, Place 9",0637,1095,423,1518,2591,58.59%,337,1064,1401
"Justice, 14th Court of Appeals District, Place 9",0638,850,348,1198,2310,51.86%,107,1060,1167
"Justice, 14th Court of Appeals District, Place 9",0639,1387,284,1671,2560,65.27%,1260,333,1593
"Justice, 14th Court of Appeals District, Place 9",0640,1619,615,2234,3927,56.89%,1242,912,2154
"Justice, 14th Court of Appeals District, Place 9",0641,1637,683,2320,3840,60.42%,1325,890,2215
"Justice, 14th Court of Appeals District, Place 9",0642,1030,270,1300,1783,72.91%,1003,251,1254
"Justice, 14th Court of Appeals District, Place 9",0643,1951,593,2544,4189,60.73%,1170,1282,2452
"Justice, 14th Court of Appeals District, Place 9",0644,2087,689,2776,4446,62.44%,1570,1094,2664
"Justice, 14th Court of Appeals District, Place 9",0645,2151,769,2920,4517,64.64%,1192,1591,2783
"Justice, 14th Court of Appeals District, Place 9",0646,925,399,1324,2422,54.67%,346,906,1252
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0647,1373,526,1899,4349,43.67%,415,1365,1780
"Justice, 14th Court of Appeals District, Place 9",0648,1859,500,2359,3487,67.65%,1621,656,2277
"Justice, 14th Court of Appeals District, Place 9",0649,1549,775,2324,4755,48.87%,574,1638,2212
"Justice, 14th Court of Appeals District, Place 9",0650,2033,819,2852,4039,70.61%,1901,831,2732
"Justice, 14th Court of Appeals District, Place 9",0651,1734,551,2285,3873,59.00%,1201,984,2185
"Justice, 14th Court of Appeals District, Place 9",0652,1167,545,1712,2979,57.47%,271,1388,1659
"Justice, 14th Court of Appeals District, Place 9",0653,186,110,296,604,49.01%,70,215,285
"Justice, 14th Court of Appeals District, Place 9",0654,2387,698,3085,5063,60.93%,1544,1391,2935
"Justice, 14th Court of Appeals District, Place 9",0655,1953,761,2724,4495,60.60%,1453,1129,2582
"Justice, 14th Court of Appeals District, Place 9",0656,1106,401,1507,2737,55.06%,80,1378,1458
"Justice, 14th Court of Appeals District, Place 9",0657,684,276,960,1487,64.56%,319,595,914
"Justice, 14th Court of Appeals District, Place 9",0658,1299,494,1793,2901,61.81%,1086,642,1728
"Justice, 14th Court of Appeals District, Place 9",0659,2808,733,3541,5161,68.61%,2405,1004,3409
"Justice, 14th Court of Appeals District, Place 9",0660,1575,345,1920,3087,62.20%,194,1662,1856
"Justice, 14th Court of Appeals District, Place 9",0661,1949,774,2723,4363,62.41%,1340,1252,2592
"Justice, 14th Court of Appeals District, Place 9",0662,2268,571,2839,4002,70.94%,2257,476,2733
"Justice, 14th Court of Appeals District, Place 9",0663,1338,448,1786,2340,76.32%,905,747,1652
"Justice, 14th Court of Appeals District, Place 9",0664,909,513,1422,2992,47.53%,270,1076,1346
"Justice, 14th Court of Appeals District, Place 9",0665,1327,360,1687,2354,71.67%,1322,303,1625
"Justice, 14th Court of Appeals District, Place 9",0666,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0667,1109,400,1509,2175,69.38%,1126,315,1441
"Justice, 14th Court of Appeals District, Place 9",0668,1552,719,2271,3669,61.90%,1337,848,2185
"Justice, 14th Court of Appeals District, Place 9",0669,1889,702,2591,3585,72.27%,1746,730,2476
"Justice, 14th Court of Appeals District, Place 9",0670,1996,416,2412,3335,72.32%,1902,419,2321
"Justice, 14th Court of Appeals District, Place 9",0671,1398,588,1986,3198,62.10%,1059,844,1903
"Justice, 14th Court of Appeals District, Place 9",0672,1724,489,2213,3433,64.46%,1498,641,2139
"Justice, 14th Court of Appeals District, Place 9",0673,1525,467,2092,3051,68.57%,1651,375,2026
"Justice, 14th Court of Appeals District, Place 9",0674,2356,610,2966,4228,70.15%,2120,737,2857
"Justice, 14th Court of Appeals District, Place 9",0675,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0676,1087,465,1552,2976,52.15%,577,899,1476
"Justice, 14th Court of Appeals District, Place 9",0677,423,259,682,1300,52.46%,166,471,637
"Justice, 14th Court of Appeals District, Place 9",0678,1164,294,1458,2660,54.81%,152,1255,1407
"Justice, 14th Court of Appeals District, Place 9",0679,1718,529,2247,3542,63.44%,1535,606,2141
"Justice, 14th Court of Appeals District, Place 9",0680,98,17,115,179,64.25%,51,60,111
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0681,e,0,6,4,150.00%,2,4,6
"Justice, 14th Court of Appeals District, Place 9",0682,2113,690,2803,4313,64.99%,1977,724,2701
"Justice, 14th Court of Appeals District, Place 9",0683,82,5,87,302,28.81%,22,62,84
"Justice, 14th Court of Appeals District, Place 9",0684,1581,640,2321,3559,65.21%,1410,813,2223
"Justice, 14th Court of Appeals District, Place 9",0685,139,28,167,285,58.60%,75,74,149
"Justice, 14th Court of Appeals District, Place 9",0686,53,5,58,221,26.24%,16,40,56
"Justice, 14th Court of Appeals District, Place 9",0687,1510,400,1910,2713,70.40%,1237,576,1813
"Justice, 14th Court of Appeals District, Place 9",0688,2333,594,2927,3922,74.63%,2285,550,2835
"Justice, 14th Court of Appeals District, Place 9",0689,727,604,1331,2449,54.35%,560,677,1237
"Justice, 14th Court of Appeals District, Place 9",0690,1957,553,2520,3614,69.73%,1914,514,2428
"Justice, 14th Court of Appeals District, Place 9",0691,2132,551,2683,3690,72.71%,2040,557,2597
"Justice, 14th Court of Appeals District, Place 9",0692,1279,678,1957,3118,62.76%,1364,498,1862
"Justice, 14th Court of Appeals District, Place 9",0693,309,110,419,681,61.53%,115,279,394
"Justice, 14th Court of Appeals District, Place 9",0694,1005,319,1324,2478,53.43%,529,747,1276
"Justice, 14th Court of Appeals District, Place 9",0695,628,315,943,1842,51.19%,544,346,890
"Justice, 14th Court of Appeals District, Place 9",0696,727,312,1039,2027,51.26%,609,398,1007
"Justice, 14th Court of Appeals District, Place 9",0697,1299,552,1851,3238,57.16%,447,1328,1775
"Justice, 14th Court of Appeals District, Place 9",0698,1275,520,1795,3339,53.76%,212,1512,1724
"Justice, 14th Court of Appeals District, Place 9",0699,1277,398,1675,2387,70.17%,1049,514,1563
"Justice, 14th Court of Appeals District, Place 9",0700,726,247,973,1536,63.35%,793,151,944
"Justice, 14th Court of Appeals District, Place 9",0701,208,73,281,614,45.77%,122,136,258
"Justice, 14th Court of Appeals District, Place 9",0702,183,69,252,550,45.82%,41,201,242
"Justice, 14th Court of Appeals District, Place 9",0703,899,528,1427,1943,73.44%,1015,352,1367
"Justice, 14th Court of Appeals District, Place 9",0704,1698,512,2210,3121,70.81%,1764,371,2135
"Justice, 14th Court of Appeals District, Place 9",0705,331,206,537,1513,35.49%,49,473,522
"Justice, 14th Court of Appeals District, Place 9",0706,1248,372,1620,2821,57.43%,591,932,1523
"Justice, 14th Court of Appeals District, Place 9",0707,377,69,446,757,58.92%,271,154,425
"Justice, 14th Court of Appeals District, Place 9",0708,162,98,260,592,43.92%,86,163,249
"Justice, 14th Court of Appeals District, Place 9",0709,2257,528,2785,4136,67.34%,1460,1214,2674
"Justice, 14th Court of Appeals District, Place 9",0710,1132,450,1582,2096,75.48%,890,583,1473
"Justice, 14th Court of Appeals District, Place 9",0711,1980,599,2579,3820,67.51%,1346,1113,2459
"Justice, 14th Court of Appeals District, Place 9",0712,1720,627,2347,4002,58.65%,828,1447,2275
"Justice, 14th Court of Appeals District, Place 9",0713,770,365,1135,2006,56.58%,516,569,1085
"Justice, 14th Court of Appeals District, Place 9",0714,102,28,130,306,42.48%,58,63,121
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0715,553,239,792,1549,51.13%,365,388,753
"Justice, 14th Court of Appeals District, Place 9",0716,1218,419,1637,2720,60.18%,1125,446,1571
"Justice, 14th Court of Appeals District, Place 9",0717,974,232,1206,2082,57.93%,165,994,1159
"Justice, 14th Court of Appeals District, Place 9",0718,2243,872,3115,4412,70.60%,1990,940,2930
"Justice, 14th Court of Appeals District, Place 9",0719,624,223,847,1644,51.52%,405,397,802
"Justice, 14th Court of Appeals District, Place 9",0720,2498,709,3207,4709,68.10%,2141,933,3074
"Justice, 14th Court of Appeals District, Place 9",0721,1455,603,2059,2926,70.71%,1317,639,1956
"Justice, 14th Court of Appeals District, Place 9",0722,1929,609,2538,4638,54.72%,166,2277,2443
"Justice, 14th Court of Appeals District, Place 9",0723,897,261,1158,1959,59.11%,226,882,1108
"Justice, 14th Court of Appeals District, Place 9",0724,395,146,541,800,67.63%,359,159,518
"Justice, 14th Court of Appeals District, Place 9",0725,976,294,1270,2336,54.37%,489,702,1191
"Justice, 14th Court of Appeals District, Place 9",0726,1271,321,1592,2207,72.13%,1361,184,1545
"Justice, 14th Court of Appeals District, Place 9",0727,983,415,1398,2708,51.62%,373,975,1348
"Justice, 14th Court of Appeals District, Place 9",0728,399,198,597,942,63.38%,348,216,564
"Justice, 14th Court of Appeals District, Place 9",0729,235,49,284,471,60.30%,155,118,273
"Justice, 14th Court of Appeals District, Place 9",0730,1361,406,1767,2435,72.57%,1119,555,1674
"Justice, 14th Court of Appeals District, Place 9",0731,2087,624,2711,4834,56.08%,1096,1491,2587
"Justice, 14th Court of Appeals District, Place 9",0732,793,449,1242,1943,63.92%,716,452,1168
"Justice, 14th Court of Appeals District, Place 9",0733,55,25,80,303,26.40%,24,52,76
"Justice, 14th Court of Appeals District, Place 9",0734,2307,556,2863,4294,66.67%,1842,912,2754
"Justice, 14th Court of Appeals District, Place 9",0735,157,61,218,251,86.85%,116,95,211
"Justice, 14th Court of Appeals District, Place 9",0736,14,3,17,42,40.48%,0,14,14
"Justice, 14th Court of Appeals District, Place 9",0737,21,6,27,56,48.21%,21,6,27
"Justice, 14th Court of Appeals District, Place 9",0738,435,214,649,1497,43.35%,106,526,632
"Justice, 14th Court of Appeals District, Place 9",0739,979,440,1419,2971,47.76%,611,743,1354
"Justice, 14th Court of Appeals District, Place 9",0740,280,169,449,1005,44.68%,226,197,423
"Justice, 14th Court of Appeals District, Place 9",0741,923,262,1185,1895,62.53%,297,826,1123
"Justice, 14th Court of Appeals District, Place 9",0742,1536,498,2034,2859,71.14%,1251,691,1942
"Justice, 14th Court of Appeals District, Place 9",0743,54,60,114,234,48.72%,37,68,105
"Justice, 14th Court of Appeals District, Place 9",0744,1010,444,1454,2103,69.14%,856,524,1380
"Justice, 14th Court of Appeals District, Place 9",0745,1214,446,1660,2543,65.28%,1004,576,1580
"Justice, 14th Court of Appeals District, Place 9",0746,245,121,366,732,50.00%,175,161,336
"Justice, 14th Court of Appeals District, Place 9",0747,1746,693,2439,4096,59.55%,1047,1288,2335
