Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0748,564,245,809,1556,51.99%,378,392,770
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0749,115,1,116,432,26.85%,16,95,111
"Justice, 14th Court of Appeals District, Place 9",0750,294,122,416,809,51.42%,225,166,391
"Justice, 14th Court of Appeals District, Place 9",0751,2937,1013,3950,5893,67.03%,2370,1413,3783
"Justice, 14th Court of Appeals District, Place 9",0752,660,227,887,1484,59.77%,579,267,846
"Justice, 14th Court of Appeals District, Place 9",0753,258,53,311,512,60.74%,123,173,296
"Justice, 14th Court of Appeals District, Place 9",0754,388,262,650,1590,40.88%,31,600,631
"Justice, 14th Court of Appeals District, Place 9",0755,1784,955,2739,5015,54.62%,931,1659,2590
"Justice, 14th Court of Appeals District, Place 9",0756,687,309,996,1723,57.81%,313,637,950
"Justice, 14th Court of Appeals District, Place 9",0757,1867,601,2468,4792,51.50%,410,1975,2385
"Justice, 14th Court of Appeals District, Place 9",0758,2105,595,2700,3803,71.00%,2035,545,2580
"Justice, 14th Court of Appeals District, Place 9",0759,1389,375,1764,2779,63.48%,1019,665,1684
"Justice, 14th Court of Appeals District, Place 9",0760,1219,268,1487,2162,68.78%,1208,224,1432
"Justice, 14th Court of Appeals District, Place 9",0761,1089,167,1256,1598,78.60%,899,300,1199
"Justice, 14th Court of Appeals District, Place 9",0762,929,303,1232,1828,67.40%,552,626,1178
"Justice, 14th Court of Appeals District, Place 9",0763,370,264,634,1249,50.76%,197,404,601
"Justice, 14th Court of Appeals District, Place 9",0764,2472,677,3149,4827,65.24%,1877,1124,3001
"Justice, 14th Court of Appeals District, Place 9",0765,2056,874,2930,5742,51.03%,785,2036,2821
"Justice, 14th Court of Appeals District, Place 9",0766,126,59,185,428,43.22%,30,136,166
"Justice, 14th Court of Appeals District, Place 9",0767,31,15,46,92,50.00%,20,23,43
"Justice, 14th Court of Appeals District, Place 9",0768,1479,387,1866,2643,70.60%,1444,353,1797
"Justice, 14th Court of Appeals District, Place 9",0769,85,14,99,184,53.80%,6,91,97
"Justice, 14th Court of Appeals District, Place 9",0770,103,42,145,388,37.37%,48,91,139
"Justice, 14th Court of Appeals District, Place 9",0771,572,210,782,1588,49.24%,340,404,744
"Justice, 14th Court of Appeals District, Place 9",0772,2807,477,3284,4606,71.30%,2427,719,3146
"Justice, 14th Court of Appeals District, Place 9",0773,1694,638,2332,4414,52.83%,558,1618,2176
"Justice, 14th Court of Appeals District, Place 9",0774,151,66,217,426,50.94%,53,158,211
"Justice, 14th Court of Appeals District, Place 9",0775,50,1,51,102,50.00%,1,49,50
"Justice, 14th Court of Appeals District, Place 9",0776,1433,538,1971,3276,60.16%,1103,782,1885
"Justice, 14th Court of Appeals District, Place 9",0777,201,105,306,767,39.90%,77,215,292
"Justice, 14th Court of Appeals District, Place 9",0778,0,3,3,0,0.00%,0,3,3
"Justice, 14th Court of Appeals District, Place 9",0779,263,160,423,1019,41.51%,95,289,384
"Justice, 14th Court of Appeals District, Place 9",0780,170,130,300,666,45.05%,93,181,274
"Justice, 14th Court of Appeals District, Place 9",0781,1235,612,1847,3782,48.84%,576,1132,1708
"Justice, 14th Court of Appeals District, Place 9",0782,1048,368,1416,2355,60.13%,837,507,1344
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0783,197,90,287,520,55.19%,20,256,276
"Justice, 14th Court of Appeals District, Place 9",0784,408,119,527,1062,49.62%,16,491,507
"Justice, 14th Court of Appeals District, Place 9",0785,1230,357,1587,1896,83.70%,821,701,1522
"Justice, 14th Court of Appeals District, Place 9",0786,396,177,573,1258,45.55%,172,373,545
"Justice, 14th Court of Appeals District, Place 9",0787,180,83,263,542,48.52%,82,162,244
"Justice, 14th Court of Appeals District, Place 9",0788,2,0,2,13,15.38%,2,0,2
"Justice, 14th Court of Appeals District, Place 9",0789,1377,420,1797,2998,59.94%,1036,691,1727
"Justice, 14th Court of Appeals District, Place 9",0790,1143,329,1472,2523,58.34%,494,920,1414
"Justice, 14th Court of Appeals District, Place 9",0791,9,3,12,29,41.38%,3,9,12
"Justice, 14th Court of Appeals District, Place 9",0792,545,415,1063,1954,54.40%,249,760,1009
"Justice, 14th Court of Appeals District, Place 9",0793,984,416,1400,2620,53.44%,703,616,1319
"Justice, 14th Court of Appeals District, Place 9",0794,626,411,1037,3208,32.33%,112,890,1002
"Justice, 14th Court of Appeals District, Place 9",0795,396,2,398,1281,31.07%,107,258,365
"Justice, 14th Court of Appeals District, Place 9",0796,1371,455,1535,3041,60.37%,761,1014,1775
"Justice, 14th Court of Appeals District, Place 9",0797,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0798,222,142,364,521,69.87%,138,207,345
"Justice, 14th Court of Appeals District, Place 9",0799,55,26,84,171,49.12%,17,66,83
"Justice, 14th Court of Appeals District, Place 9",0800,1934,730,2664,4216,63.19%,1601,946,2547
"Justice, 14th Court of Appeals District, Place 9",0801,90,44,134,261,51.34%,43,85,128
"Justice, 14th Court of Appeals District, Place 9",0802,54,21,75,224,33.48%,19,53,72
"Justice, 14th Court of Appeals District, Place 9",0803,2555,547,3213,4514,71.18%,2221,870,3091
"Justice, 14th Court of Appeals District, Place 9",0804,2703,682,3385,5303,63.83%,1777,1492,3269
"Justice, 14th Court of Appeals District, Place 9",0805,1598,454,2052,2874,71.40%,1589,379,1968
"Justice, 14th Court of Appeals District, Place 9",0806,1002,324,1326,1889,70.20%,796,484,1280
"Justice, 14th Court of Appeals District, Place 9",0807,793,349,1142,2163,52.80%,204,898,1102
"Justice, 14th Court of Appeals District, Place 9",0808,142,57,199,232,85.78%,78,108,186
"Justice, 14th Court of Appeals District, Place 9",0809,19,7,26,98,26.53%,14,11,25
"Justice, 14th Court of Appeals District, Place 9",0810,47,31,78,197,39.59%,14,57,71
"Justice, 14th Court of Appeals District, Place 9",0811,52,68,150,277,54.15%,32,111,143
"Justice, 14th Court of Appeals District, Place 9",0812,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0813,1742,434,2176,3488,62.39%,956,1146,2102
"Justice, 14th Court of Appeals District, Place 9",0814,1973,827,2800,5483,51.07%,566,2132,2698
"Justice, 14th Court of Appeals District, Place 9",0815,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0816,23,10,33,64,51.56%,4,26,30
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0817,2789,550,3339,4700,71.04%,2317,915,3232
"Justice, 14th Court of Appeals District, Place 9",0818,209,104,313,737,42.47%,69,233,302
"Justice, 14th Court of Appeals District, Place 9",0819,108,31,139,228,60.96%,73,52,125
"Justice, 14th Court of Appeals District, Place 9",0820,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0821,362,188,550,1295,42.47%,74,450,524
"Justice, 14th Court of Appeals District, Place 9",0822,571,185,756,1574,48.03%,29,697,726
"Justice, 14th Court of Appeals District, Place 9",0823,1339,410,1749,3017,57.97%,928,745,1673
"Justice, 14th Court of Appeals District, Place 9",0824,1057,410,1467,2762,53.11%,319,1095,1414
"Justice, 14th Court of Appeals District, Place 9",0825,9,7,15,21,76.19%,4,11,15
"Justice, 14th Court of Appeals District, Place 9",0826,177,70,247,355,69.58%,134,95,229
"Justice, 14th Court of Appeals District, Place 9",0827,218,234,452,1042,43.38%,147,294,441
"Justice, 14th Court of Appeals District, Place 9",0828,1174,281,1455,1965,74.05%,1123,269,1392
"Justice, 14th Court of Appeals District, Place 9",0829,101,19,120,235,51.06%,34,79,113
"Justice, 14th Court of Appeals District, Place 9",0830,2,2,4,2,200.00%,4,0,4
"Justice, 14th Court of Appeals District, Place 9",0831,8,5,13,36,36.11%,6,6,12
"Justice, 14th Court of Appeals District, Place 9",0832,124,50,174,364,47.80%,46,119,165
"Justice, 14th Court of Appeals District, Place 9",0833,3,2,5,20,25.00%,1,4,5
"Justice, 14th Court of Appeals District, Place 9",0834,142,61,203,388,52.32%,21,179,200
"Justice, 14th Court of Appeals District, Place 9",0835,87,71,158,311,50.80%,42,106,148
"Justice, 14th Court of Appeals District, Place 9",0836,128,0,128,248,51.61%,11,107,118
"Justice, 14th Court of Appeals District, Place 9",0837,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0838,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0839,419,174,593,1190,49.83%,123,443,566
"Justice, 14th Court of Appeals District, Place 9",0840,829,228,1057,1780,59.38%,351,651,1002
"Justice, 14th Court of Appeals District, Place 9",0841,1474,475,1949,3431,56.81%,448,1432,1880
"Justice, 14th Court of Appeals District, Place 9",0842,1340,513,1853,3390,54.66%,724,1035,1759
"Justice, 14th Court of Appeals District, Place 9",0843,595,298,893,1387,64.38%,166,688,854
"Justice, 14th Court of Appeals District, Place 9",0844,4,0,4,10,40.00%,0,4,4
"Justice, 14th Court of Appeals District, Place 9",0845,152,13,165,218,75.69%,101,57,158
"Justice, 14th Court of Appeals District, Place 9",0846,51,22,83,229,36.24%,4,78,82
"Justice, 14th Court of Appeals District, Place 9",0847,993,330,1323,2310,57.27%,354,919,1273
"Justice, 14th Court of Appeals District, Place 9",0848,1011,201,1212,1875,64.64%,377,780,1157
"Justice, 14th Court of Appeals District, Place 9",0849,731,455,1186,2272,52.20%,315,786,1101
"Justice, 14th Court of Appeals District, Place 9",0850,129,19,148,208,71.15%,59,84,143
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0851,1886,441,2327,3597,64.69%,1522,706,2228
"Justice, 14th Court of Appeals District, Place 9",0852,0,0,0,1,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0853,1637,487,2124,2986,71.13%,1558,483,2041
"Justice, 14th Court of Appeals District, Place 9",0854,40,19,59,175,33.71%,10,47,57
"Justice, 14th Court of Appeals District, Place 9",0855,7,2,9,21,42.86%,4,4,8
"Justice, 14th Court of Appeals District, Place 9",0856,0,3,3,0,0.00%,0,1,1
"Justice, 14th Court of Appeals District, Place 9",0857,0,0,0,1,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0858,121,35,156,334,46.71%,6,141,147
"Justice, 14th Court of Appeals District, Place 9",0859,391,143,534,945,56.51%,113,398,511
"Justice, 14th Court of Appeals District, Place 9",0860,1,1,2,0,0.00%,0,2,2
"Justice, 14th Court of Appeals District, Place 9",0861,777,272,1049,1941,54.04%,176,837,1013
"Justice, 14th Court of Appeals District, Place 9",0862,1989,508,2497,3739,66.78%,1441,965,2406
"Justice, 14th Court of Appeals District, Place 9",0863,192,64,256,581,44.06%,12,238,250
"Justice, 14th Court of Appeals District, Place 9",0864,693,574,1267,2708,46.79%,284,914,1198
"Justice, 14th Court of Appeals District, Place 9",0865,9,2,11,21,52.38%,1,10,11
"Justice, 14th Court of Appeals District, Place 9",0866,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0867,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0868,737,495,1232,2446,50.37%,317,855,1172
"Justice, 14th Court of Appeals District, Place 9",0869,166,55,221,480,46.04%,29,186,215
"Justice, 14th Court of Appeals District, Place 9",0870,0,2,2,0,0.00%,2,0,2
"Justice, 14th Court of Appeals District, Place 9",0871,2,1,3,3,100.00%,0,3,3
"Justice, 14th Court of Appeals District, Place 9",0872,16,6,22,68,32.35%,12,10,22
"Justice, 14th Court of Appeals District, Place 9",0873,296,111,407,778,52.31%,104,291,395
"Justice, 14th Court of Appeals District, Place 9",0874,1681,670,2351,3294,71.37%,1680,575,2255
"Justice, 14th Court of Appeals District, Place 9",0875,1948,501,2449,3592,68.18%,1137,1222,2359
"Justice, 14th Court of Appeals District, Place 9",0876,1945,577,2522,3485,72.37%,1731,699,2430
"Justice, 14th Court of Appeals District, Place 9",0877,1805,528,2333,3651,63.90%,875,1386,2261
"Justice, 14th Court of Appeals District, Place 9",0878,685,110,795,1039,76.52%,633,130,763
"Justice, 14th Court of Appeals District, Place 9",0879,1215,413,1628,2843,57.26%,680,880,1560
"Justice, 14th Court of Appeals District, Place 9",0880,1355,471,1826,2467,74.02%,1363,403,1766
"Justice, 14th Court of Appeals District, Place 9",0881,2465,927,3392,5638,60.16%,890,2389,3279
"Justice, 14th Court of Appeals District, Place 9",0882,1952,595,2547,4317,59.00%,763,1667,2430
"Justice, 14th Court of Appeals District, Place 9",0883,2252,928,3180,5613,56.65%,549,2512,3061
"Justice, 14th Court of Appeals District, Place 9",0884,149,55,204,396,51.52%,27,171,198
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0885,1571,323,1894,2811,67.38%,1053,783,1836
"Justice, 14th Court of Appeals District, Place 9",0886,496,152,648,906,71.52%,350,248,598
"Justice, 14th Court of Appeals District, Place 9",0887,234,95,329,492,66.87%,180,120,300
"Justice, 14th Court of Appeals District, Place 9",0888,817,289,1106,1867,59.24%,352,714,1066
"Justice, 14th Court of Appeals District, Place 9",0889,113,28,141,238,59.24%,43,90,133
"Justice, 14th Court of Appeals District, Place 9",0890,447,98,545,1214,44.89%,237,271,508
"Justice, 14th Court of Appeals District, Place 9",0891,753,194,947,1376,68.82%,368,526,894
"Justice, 14th Court of Appeals District, Place 9",0892,426,123,549,900,61.00%,196,320,516
"Justice, 14th Court of Appeals District, Place 9",0893,1,4,5,9,55.56%,2,3,5
"Justice, 14th Court of Appeals District, Place 9",0894,801,305,1106,2087,52.99%,148,922,1070
"Justice, 14th Court of Appeals District, Place 9",0895,417,252,669,834,80.22%,321,304,625
"Justice, 14th Court of Appeals District, Place 9",0896,839,254,1093,1467,74.51%,430,608,1038
"Justice, 14th Court of Appeals District, Place 9",0897,813,365,1178,1766,66.70%,620,502,1122
"Justice, 14th Court of Appeals District, Place 9",0898,792,301,1093,1821,60.02%,446,612,1058
"Justice, 14th Court of Appeals District, Place 9",0899,747,165,912,1264,72.15%,569,320,889
"Justice, 14th Court of Appeals District, Place 9",0900,7,0,7,12,58.33%,1,6,7
"Justice, 14th Court of Appeals District, Place 9",0901,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0902,1311,361,1672,2217,75.42%,879,690,1569
"Justice, 14th Court of Appeals District, Place 9",0903,1314,354,1668,2558,65.21%,1208,407,1615
"Justice, 14th Court of Appeals District, Place 9",0904,2,0,2,8,25.00%,1,1,2
"Justice, 14th Court of Appeals District, Place 9",0905,390,136,526,946,55.60%,197,309,506
"Justice, 14th Court of Appeals District, Place 9",0906,19,3,22,28,78.57%,14,8,22
"Justice, 14th Court of Appeals District, Place 9",0907,53,37,90,201,44.78%,8,80,88
"Justice, 14th Court of Appeals District, Place 9",0908,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0909,7,1,8,21,38.10%,2,6,8
"Justice, 14th Court of Appeals District, Place 9",0910,78,37,115,236,48.73%,38,68,106
"Justice, 14th Court of Appeals District, Place 9",0911,237,63,300,576,52.08%,188,102,290
"Justice, 14th Court of Appeals District, Place 9",0912,712,167,879,1341,65.55%,500,333,833
"Justice, 14th Court of Appeals District, Place 9",0913,102,12,114,241,47.30%,21,87,108
"Justice, 14th Court of Appeals District, Place 9",0914,42,0,42,124,33.87%,9,31,40
"Justice, 14th Court of Appeals District, Place 9",0915,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0916,1472,308,1780,2205,80.73%,1340,371,1711
"Justice, 14th Court of Appeals District, Place 9",0917,33,9,42,147,28.57%,3,35,38
"Justice, 14th Court of Appeals District, Place 9",0918,3,1,4,7,57.14%,1,3,4
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0919,1,0,1,1,100.00%,1,0,1
"Justice, 14th Court of Appeals District, Place 9",0920,41,13,54,79,68.35%,33,19,52
"Justice, 14th Court of Appeals District, Place 9",0921,27,6,33,61,54.10%,7,26,33
"Justice, 14th Court of Appeals District, Place 9",0922,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0923,2331,350,2681,3536,75.82%,1992,625,2617
"Justice, 14th Court of Appeals District, Place 9",0924,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0925,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0926,550,149,699,967,72.29%,473,194,667
"Justice, 14th Court of Appeals District, Place 9",0927,968,173,1141,1771,64.43%,585,478,1063
"Justice, 14th Court of Appeals District, Place 9",0928,4,1,5,7,71.43%,0,5,5
"Justice, 14th Court of Appeals District, Place 9",0929,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0930,217,83,300,606,49.50%,16,272,288
"Justice, 14th Court of Appeals District, Place 9",0931,87,28,115,141,81.56%,49,55,104
"Justice, 14th Court of Appeals District, Place 9",0932,0,1,1,0,0.00%,0,1,1
"Justice, 14th Court of Appeals District, Place 9",0933,297,93,390,668,58.38%,128,248,376
"Justice, 14th Court of Appeals District, Place 9",0934,9,4,13,37,35.14%,7,6,13
"Justice, 14th Court of Appeals District, Place 9",0935,12,9,21,55,38.18%,9,11,20
"Justice, 14th Court of Appeals District, Place 9",0936,23,9,32,76,42.11%,9,20,29
"Justice, 14th Court of Appeals District, Place 9",0937,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0938,72,19,91,255,35.69%,28,62,90
"Justice, 14th Court of Appeals District, Place 9",0939,1,1,2,4,50.00%,1,1,2
"Justice, 14th Court of Appeals District, Place 9",0940,9,3,12,28,42.86%,1,11,12
"Justice, 14th Court of Appeals District, Place 9",0941,285,144,429,870,49.31%,204,199,403
"Justice, 14th Court of Appeals District, Place 9",0942,102,16,118,152,77.63%,81,34,115
"Justice, 14th Court of Appeals District, Place 9",0943,192,28,220,774,28.42%,48,158,206
"Justice, 14th Court of Appeals District, Place 9",0944,1,0,1,1,100.00%,0,1,1
"Justice, 14th Court of Appeals District, Place 9",0945,8,6,14,21,66.67%,3,10,13
"Justice, 14th Court of Appeals District, Place 9",0946,4,2,6,14,42.86%,1,5,6
"Justice, 14th Court of Appeals District, Place 9",0947,428,198,626,820,76.34%,326,260,586
"Justice, 14th Court of Appeals District, Place 9",0948,0,0,0,1,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0949,84,61,145,210,69.05%,72,65,137
"Justice, 14th Court of Appeals District, Place 9",0950,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0951,114,62,176,304,57.89%,44,123,167
"Justice, 14th Court of Appeals District, Place 9",0952,32,15,47,65,72.31%,29,15,44
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0953,4,0,4,8,50.00%,0,4,4
"Justice, 14th Court of Appeals District, Place 9",0954,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0955,3539,572,4111,5108,80.48%,2891,1045,3936
"Justice, 14th Court of Appeals District, Place 9",0956,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0957,283,39,322,585,55.04%,44,268,312
"Justice, 14th Court of Appeals District, Place 9",0958,430,231,661,1202,54.99%,125,507,632
"Justice, 14th Court of Appeals District, Place 9",0959,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0960,829,235,1064,1471,72.33%,228,795,1023
"Justice, 14th Court of Appeals District, Place 9",0961,821,318,1139,2369,48.08%,181,906,1087
"Justice, 14th Court of Appeals District, Place 9",0962,33,12,45,88,51.14%,9,33,42
"Justice, 14th Court of Appeals District, Place 9",0963,225,91,316,528,59.85%,134,165,299
"Justice, 14th Court of Appeals District, Place 9",0964,2146,325,2471,3179,77.73%,1407,966,2373
"Justice, 14th Court of Appeals District, Place 9",0965,101,35,136,345,39.42%,91,38,129
"Justice, 14th Court of Appeals District, Place 9",0966,368,189,557,1332,41.82%,133,392,525
"Justice, 14th Court of Appeals District, Place 9",0967,82,24,106,186,56.99%,39,62,101
"Justice, 14th Court of Appeals District, Place 9",0968,455,127,582,906,64.24%,121,443,564
"Justice, 14th Court of Appeals District, Place 9",0969,299,71,370,624,59.29%,8,352,360
"Justice, 14th Court of Appeals District, Place 9",0970,223,102,325,810,40.12%,35,267,302
"Justice, 14th Court of Appeals District, Place 9",0971,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0972,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0973,504,138,642,999,64.26%,415,195,610
"Justice, 14th Court of Appeals District, Place 9",0974,0,1,1,0,0.00%,1,0,1
"Justice, 14th Court of Appeals District, Place 9",0975,104,26,130,190,68.42%,57,63,120
"Justice, 14th Court of Appeals District, Place 9",0976,190,152,342,712,48.03%,164,154,318
"Justice, 14th Court of Appeals District, Place 9",0977,160,108,268,617,43.44%,92,166,258
"Justice, 14th Court of Appeals District, Place 9",0978,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0979,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0980,686,333,1019,1412,72.17%,710,256,966
"Justice, 14th Court of Appeals District, Place 9",0981,12,2,14,31,45.16%,1,12,13
"Justice, 14th Court of Appeals District, Place 9",0982,1898,501,2399,2916,82.27%,1786,519,2305
"Justice, 14th Court of Appeals District, Place 9",0983,55,17,82,198,41.41,%,43,37,80
"Justice, 14th Court of Appeals District, Place 9",0984,75,57,133,341,39.00%,11,119,130
"Justice, 14th Court of Appeals District, Place 9",0985,222,56,278,355,78.31%,132,133,265
"Justice, 14th Court of Appeals District, Place 9",0986,154,78,232,537,43.20%,24,201,225
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,REP Tracy Elizabeth Christopher,DEM Peter M. Kelly,Totals
"Justice, 14th Court of Appeals District, Place 9",0987,476,130,606,1183,51.23%,40,538,578
"Justice, 14th Court of Appeals District, Place 9",0988,62,15,77,117,65.81%,68,6,74
"Justice, 14th Court of Appeals District, Place 9",0989,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0990,5,6,11,66,16.67%,4,7,11
"Justice, 14th Court of Appeals District, Place 9",0991,0,1,1,2,50.00%,0,1,1
"Justice, 14th Court of Appeals District, Place 9",0992,456,106,562,1075,52.28%,260,267,527
"Justice, 14th Court of Appeals District, Place 9",0993,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",0994,56,12,68,75,90.67%,21,45,66
"Justice, 14th Court of Appeals District, Place 9",0995,753,193,946,1576,60.03%,97,807,904
"Justice, 14th Court of Appeals District, Place 9",0996,403,70,473,708,66.81%,246,195,441
"Justice, 14th Court of Appeals District, Place 9",0997,522,283,805,1909,42.17%,147,637,784
"Justice, 14th Court of Appeals District, Place 9",0998,24,12,36,68,52.94%,21,13,34
"Justice, 14th Court of Appeals District, Place 9",0999,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",1000,122,22,144,428,33.64%,25,115,140
"Justice, 14th Court of Appeals District, Place 9",1001,519,280,799,1654,48.31%,156,602,758
"Justice, 14th Court of Appeals District, Place 9",1002,480,270,750,1804,41.57%,107,601,708
"Justice, 14th Court of Appeals District, Place 9",1003,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",1004,351,114,465,691,67.29%,233,206,439
"Justice, 14th Court of Appeals District, Place 9",1005,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",1006,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",1007,695,306,1001,1775,56.39%,221,740,961
"Justice, 14th Court of Appeals District, Place 9",1008,620,107,727,1011,71.91%,564,132,696
"Justice, 14th Court of Appeals District, Place 9",1009,0,0,0,0,0.00%,0,0,0
"Justice, 14th Court of Appeals District, Place 9",1010,292,96,388,647,59.97%,75,297,372
"Justice, 14th Court of Appeals District, Place 9",1011,9,6,15,31,48.39%,8,7,15
"Justice, 14th Court of Appeals District, Place 9",1012,543,362,905,1633,55.42%,209,649,858
"Justice, 14th Court of Appeals District, Place 9",Totals:,982016,353327,1335343,2182980,621960,650391,1272351
