Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,W.R. (Rick) Mann,Totals
"Klein |.S.D., Trustee, Position 7",0082,1585,756,2341,3539,66.15%,1281,1281
"Klein |.S.D., Trustee, Position 7",0109,374,70,444,935,47.49%,180,180
"Klein |.S.D., Trustee, Position 7",0112,1507,598,2105,3188,66.03%,1200,1200
"Klein |.S.D., Trustee, Position 7",0113,1307,418,1725,2718,63.47%,926,926
"Klein |.S.D., Trustee, Position 7",0114,1484,329,1813,2545,71.24%,858,858
"Klein |.S.D., Trustee, Position 7",0137,993,258,1251,1986,62.99%,605,605
"Klein |.S.D., Trustee, Position 7",0245,2090,805,2895,4656,62.18%,1360,1360
"Klein |.S.D., Trustee, Position 7",0246,2209,482,2691,3971,67.77%,1311,1311
"Klein |.S.D., Trustee, Position 7",0263,2208,665,2873,4016,71.54%,1468,1468
"Klein |.S.D., Trustee, Position 7",0452,1639,599,2238,3407,65.69%,1069,1069
"Klein |.S.D., Trustee, Position 7",0464,967,582,1549,2343,66.11%,745,745
"Klein |.S.D., Trustee, Position 7",0467,501,225,726,1320,55.00%,364,364
"Klein |.S.D., Trustee, Position 7",0468,1316,737,2053,3733,55.00%,917,917
"Klein |.S.D., Trustee, Position 7",0477,2027,640,2667,4010,66.51%,1370,1370
"Klein |.S.D., Trustee, Position 7",0482,2259,617,2876,4405,65.29%,1385,1385
"Klein |.S.D., Trustee, Position 7",0484,0,0,0,0,0.00%,0,0
"Klein |.S.D., Trustee, Position 7",0493,1401,550,1951,3336,58.48%,1058,1058
"Klein |.S.D., Trustee, Position 7",0496,1,91,92,1,9200.00%,36,36
"Klein |.S.D., Trustee, Position 7",0500,1556,574,2130,3015,70.65%,1026,1026
"Klein |.S.D., Trustee, Position 7",0503,1397,306,1703,2236,76.16%,786,786
"Klein |.S.D., Trustee, Position 7",0513,754,124,878,1291,68.01%,472,472
"Klein |.S.D., Trustee, Position 7",0514,2286,613,2899,4378,66.22%,1366,1366
"Klein |.S.D., Trustee, Position 7",0515,1836,468,2304,3182,72.41%,1267,1267
"Klein |.S.D., Trustee, Position 7",0516,1120,285,1405,2245,62.58%,698,698
"Klein |.S.D., Trustee, Position 7",0539,811,234,1045,1535,68.08%,501,501
"Klein |.S.D., Trustee, Position 7",0551,2586,793,3379,4428,76.31%,2032,2032
"Klein |.S.D., Trustee, Position 7",0552,2090,784,2874,3762,76.40%,1481,1481
"Klein |.S.D., Trustee, Position 7",0575,1905,535,2440,3557,68.60%,1229,1229
"Klein |.S.D., Trustee, Position 7",0592,449,272,721,1446,49.86%,352,352
"Klein |.S.D., Trustee, Position 7",0597,0,0,0,0,0.00%,0,0
"Klein |.S.D., Trustee, Position 7",0601,2220,670,2890,4151,69.62%,1674,1674
"Klein |.S.D., Trustee, Position 7",0614,454,118,572,944,60.59%,315,315
"Klein |.S.D., Trustee, Position 7",0623,1950,461,2421,3919,61.78%,1220,1220
"Klein |.S.D., Trustee, Position 7",0628,0,0,0,2,0.00%,0,0
Office,Precinct,Early Ballots Cast,Election Ballots Cast,Total Ballots Cast,Registered Voters,Percent Turnout,W.R. (Rick) Mann,Totals
"Klein |.S.D., Trustee, Position 7",0631,1841,398,2239,3263,68.62%,1224,1224
"Klein |.S.D., Trustee, Position 7",0633,2286,601,2887,3912,73.80%,1441,1441
"Klein |.S.D., Trustee, Position 7",0648,1859,500,2359,3487,67.65%,1336,1336
"Klein |.S.D., Trustee, Position 7",0668,1552,719,2271,3669,61.90%,1217,1217
"Klein |.S.D., Trustee, Position 7",0672,1724,489,2213,3433,64.46%,1127,1127
"Klein |.S.D., Trustee, Position 7",0684,1680,640,2320,3559,65.19%,1290,1290
"Klein |.S.D., Trustee, Position 7",0690,1967,553,2520,3614,69.73%,1146,1146
"Klein |.S.D., Trustee, Position 7",0723,775,240,1016,1759,57.76%,449,449
"Klein |.S.D., Trustee, Position 7",0735,157,61,218,251,86.85%,103,103
"Klein |.S.D., Trustee, Position 7",0788,2,0,2,13,15.38%,2,2
"Klein |.S.D., Trustee, Position 7",0851,1643,369,2012,3111,64.67%,1025,1025
"Klein |.S.D., Trustee, Position 7",0853,1637,487,2124,2986,71.13%,1110,1110
"Klein |.S.D., Trustee, Position 7",0855,7,2,9,21,42.86%,3,3
"Klein |.S.D., Trustee, Position 7",0859,391,143,534,945,56.51%,251,251
"Klein |.S.D., Trustee, Position 7",0861,755,263,1018,1819,55.96%,463,463
"Klein |.S.D., Trustee, Position 7",0868,736,495,1231,2446,50.33%,580,580
"Klein |.S.D., Trustee, Position 7",0870,0,2,2,0,0.00%,1,1
"Klein |.S.D., Trustee, Position 7",0873,296,111,407,778,52.31%,212,212
"Klein |.S.D., Trustee, Position 7",0874,1681,670,2351,3294,71.37%,1161,1161
"Klein |.S.D., Trustee, Position 7",0876,1945,577,2522,3485,72.37%,1325,1325
"Klein |.S.D., Trustee, Position 7",0878,684,110,794,1039,76.42%,411,411
"Klein |.S.D., Trustee, Position 7",0880,1354,471,1825,2467,73.98%,881,881
"Klein |.S.D., Trustee, Position 7",0884,149,55,204,396,51.52%,67,67
"Klein |.S.D., Trustee, Position 7",0916,1472,307,1779,2205,80.68%,832,832
"Klein |.S.D., Trustee, Position 7",0955,6,0,6,9,66.67%,0,0
"Klein |.S.D., Trustee, Position 7",0977,160,108,268,617,43.44%,121,121
"Klein |.S.D., Trustee, Position 7",0998,24,12,36,68,52.94%,16,16
"Klein |.S.D., Trustee, Position 7",Totals:,72076,23042,95118,142846,48346,48346
